img,desc,source,weight
https://bcrdh.ca/islandora/object/gvma:9711/datastream/JPG/view,Joe Edgar fishing off Carr's Rock [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:9744/datastream/JPG/view,"Alan Frisby, B.C. Fish and Game officer [Undated]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:945/datastream/JPG/view,First nations fish trap near Enderby [1891], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:13928/datastream/JPG/view,Seagulls flying over fishing vessels on coast [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:19050/datastream/JPG/view,Jessie Topham Brown and others fishing in boat [1930], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/trail:99/datastream/JPG/view,Henry Giergerich and Jack Kent on fishing trip in Kaslo [1925], Trail Historical Society,3
https://bcrdh.ca/islandora/object/trail:699/datastream/JPG/view,"Jules LaBarthe, smelter superintendent with string of fish [1900s]", Trail Historical Society,3
https://bcrdh.ca/islandora/object/trail:761/datastream/JPG/view,Hamilton Fuller fishing in the Slocan Pool on the Kootenay River [1915], Trail Historical Society,3
https://bcrdh.ca/islandora/object/trail:1887/datastream/JPG/view,"Herb Clark after his retirement, fishing at Robson [1960]", Trail Historical Society,3
https://bcrdh.ca/islandora/object/lake:7749/datastream/JPG/view,Harold and Lou Taylor at Oyama Lake fishing camp [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:4597/datastream/JPG/view,Myrtle Endersby with fish caught at Meola? Lake [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:4645/datastream/JPG/view,George Elliot with fishing rod and latest catch [1930s], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:5583/datastream/JPG/view,Billy and May Goulding in a boat on a fishing trip [1925], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:5613/datastream/JPG/view,May and Billy Goulding with Billy's fish catch [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:5498/datastream/JPG/view,Ford and dog Bob on Shell Lake fishing trip [1917], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/nvma:2909/datastream/JPG/view,William Howarth with fish caught at Middle Lake [ca. 1920], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:683/datastream/JPG/view,Three women and child preparing for fishing trip [ca. 1920], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:691/datastream/JPG/view,George Isitt Sr with fish at Gwen Lake [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:702/datastream/JPG/view,Joe Cleasby fishing from rock in stream [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:706/datastream/JPG/view,Percy Boyd and friend with fish at Glimpse Lake [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:717/datastream/JPG/view,Jim Maxwell with 14 pound deformed fish [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/hedley:6175/datastream/JPG/view,Young man fishing in boulder strewn creek [Undated], Hedley Museum,3
https://bcrdh.ca/islandora/object/revelstoke:25507/datastream/JPG/view,"Interior of grocery store, fish and meat section [ca. 1975]", Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:25133/datastream/JPG/view,Revelstoke Outdoor Boys Club fishing trip [1946], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:465/datastream/JPG/view,"Horses and wagon on road in Fish Creek Canyon, Camborne [Undated]", Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/windermere:800/datastream/JPG/view,Sinclair Craig and unidentified girl holding pole with fish [Late 1930s], Windermere Valley Museum,3
https://bcrdh.ca/islandora/object/windermere:947/datastream/JPG/view,Bev Harris with child ice fishing on Windermere Lake [1960s], Windermere Valley Museum,3
https://bcrdh.ca/islandora/object/revelstoke:17463/datastream/JPG/view,Four unidentified men with freshly caught fish [1920-1929], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:16200/datastream/JPG/view,Unidentified girl fishing at St. Leon Creek [ca. 1912], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:16201/datastream/JPG/view,Unidentified child with fish catch at St. Leon Creek [Undated], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:15627/datastream/JPG/view,Revelstoke Rod & Gun Club fishing trophy winners [ca. 1990], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:15634/datastream/JPG/view,Fishing derby winner Pat McAllister [1980s], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:15687/datastream/JPG/view,Laine Hrechuk fishing near Big Eddy Bridge [1990], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:15689/datastream/JPG/view,George Amaral with Junior Fishing Derby award [1980s], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/okeefe:116/datastream/JPG/view,Catching fish on skates - D 10 Cariboo [ca. 1930], Historic O'Keefe Ranch,3
https://bcrdh.ca/islandora/object/greenwood:4224/datastream/JPG/view,"C.D. Hunter, merchant fishing at Christina Lake [Undated]", Greenwood Museum,3
https://bcrdh.ca/islandora/object/lumby:136/datastream/JPG/view,Bill Fraser and unidentified man with fish catch on shore [ca. 1945], Lumby and District Museum,3
https://bcrdh.ca/islandora/object/touchstones:61/datastream/JPG/view,Ole Skattebo with an eight and a half pound fish [ca. 1928]," Nelson Museum, Archives and Gallery",3
https://bcrdh.ca/islandora/object/touchstones:77/datastream/JPG/view,Kootenay First Nations man selling fish [1910]," Nelson Museum, Archives and Gallery",3
https://bcrdh.ca/islandora/object/greenwood:2927/datastream/JPG/view,Four men with fish catch near lake [Undated], Greenwood Museum,3
https://bcrdh.ca/islandora/object/ssm:491/datastream/JPG/view,"Lockie Gillanders fishing at South Fork, Ashnola [ca. 1944]", South Similkameen Museum,3
https://bcrdh.ca/islandora/object/salmonarm:552/datastream/JPG/view,Dr. Dundas Herald and Robert Fortune with fish catch [1907-1908], Salmon Arm Museum and Archives,3
https://bcrdh.ca/islandora/object/salmonarm:576/datastream/JPG/view,Woman and girl fishing at Gleneden beach at high water [Undated], Salmon Arm Museum and Archives,3
https://bcrdh.ca/islandora/object/sicamous:276/datastream/JPG/view,"Lanes and Metzers from Everett, Washington on a fishing trip [1939]", Sicamous and District Museum and Historical Society,3
https://bcrdh.ca/islandora/object/falkland:1014/datastream/JPG/view,Three men with fish catch at Pinaus Lake [1912], Falkland Historical Society,3
https://bcrdh.ca/islandora/object/boundary:1619/datastream/JPG/view,Leo Mader with fish catch beside 1912 Overland [1900s], Boundary Museum and Archives,3
https://bcrdh.ca/islandora/object/boundary:2735/datastream/JPG/view,People ice fishing near Hummingbird bridge [1955], Boundary Museum and Archives,3
https://bcrdh.ca/islandora/object/svhs:1466/datastream/JPG/view,Eric Grove and Paul Nysetter with fish catch [Undated], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:866/datastream/JPG/view,"Person fishing at Lemon Creek, Slocan City [Undated]", Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/enderby:25/datastream/JPG/view,Roy Wheeler and Henry Hendrickson with rack of fish [1917], Enderby and District Museum and Archives,3
https://bcrdh.ca/islandora/object/golden:554/datastream/JPG/view,Group fishing from shore at Kinbasket Lake [Undated], Golden Museum and Archives,3
https://bcrdh.ca/islandora/object/svhs:1284/datastream/JPG/view,W.J. Graham fishing up Goat Creek [1925], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:568/datastream/JPG/view,Walter Clough and Dunc McVannell with fish catch [ca. 1909], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:3395/datastream/JPG/view,Group on fishing trip to Little Evans Lake [1920], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:3397/datastream/JPG/view,Two unidentified people fishing at Little Evans Lake [1920], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:3386/datastream/JPG/view,"Carl, Walter and Ada Clough fishing at Bonnington Falls [1910-1915]", Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:313/datastream/JPG/view,Andy Schneabele and John Baillargeon and child with fish catch [Undated], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/golden:1187/datastream/JPG/view,George Love with catch of fish beside automobile [Undated], Golden Museum and Archives,3
https://bcrdh.ca/islandora/object/svhs:205/datastream/JPG/view,"Paul Nyseter with fish catch at the beach, Slocan City [Undated]", Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:2161/datastream/JPG/view,Group with fishing catch near Slocan City [ca. 1911], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:2391/datastream/JPG/view,Tracy Cooper and Tom Ewing fishing at Slocan Lake [1960s], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/sshs:1077/datastream/JPG/view,Bob's fish 17 lbs. 13 oz. [ca. 1960], Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/sshs:1186/datastream/JPG/view,"Jack Sanderson, child with fish he caught [ca. 1930]", Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/sshs:1718/datastream/JPG/view,Dick Hambly with grand daughter Trish with fish caught [ca. 1980], Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/sshs:1714/datastream/JPG/view,"Hambly's house, Dick Hambly Sr. going fishing [Undated]", Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/sshs:1827/datastream/JPG/view,Incomappleux (Fish) River bridge in Lardeau going to Camborne [ca. 1930], Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/chase:186/datastream/JPG/view,Brothers Gerald and Mowbray Scatchard with their fish catch [Undated], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/chase:51/datastream/JPG/view,Brothers Gerald and Mowbray Scatchard with their fish catch [ca. 1912], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/klhs:1011/datastream/JPG/view,"Group with fish catch at Outlet Hotel, Procter [1931]", Kootenay Lake Historical Society,3
https://bcrdh.ca/islandora/object/klhs:1317/datastream/JPG/view,"Two women with fish catch at Outlet hotel, Procter [Undated]", Kootenay Lake Historical Society,3
https://bcrdh.ca/islandora/object/klhs:1746/datastream/JPG/view,String of rainbow trout sport fishing catch [Undated], Kootenay Lake Historical Society,3
https://bcrdh.ca/islandora/object/lake:4538/datastream/JPG/view,Group of men with fish catch at Blue Water Lodge [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/ubco:2163/datastream/JPG/view,[Unidentified man holding fish on lakeshore near Penticton?] [1935-1942], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/ubco:2198/datastream/JPG/view,[Man fishing off of rocks at Quiniscoe Lake?] [1935-1942], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/ubco:2207/datastream/JPG/view,"[Unidentified man with fish catch on rocks, Ashnola?] [1935-1942]", UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/ubco:2208/datastream/JPG/view,"[Unidentified man with fish catch on rocks, Ashnola?] [1935-1942]", UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/nvma:4678/datastream/JPG/view,Fish ladders at Hells Gate on the s Fraser River [1947], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:4679/datastream/JPG/view,Fish ladders at Hells Gate on the s Fraser River [1947], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/gvma:26799/datastream/JPG/view,Man sitting on his fishing boat holding up his catch of several large fish [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:25161/datastream/JPG/view,"Sixth annual convention of Interior of Fish and Game Clubs, Vernon [1935]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26820/datastream/JPG/view,Boy sitting beside fish which were caught and prepared by Indigenous women [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:204/datastream/JPG/view,"Mr. Streatfield, Moses Lumby and Judge Spinks standing with their fishing gear and their catch [ca. 1890]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:20688/datastream/JPG/view,Fish drying racks at Indigenous camp along Shuswap River [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:11187/datastream/JPG/view,Lionel Locke holding fish from Long (Kalamalka) Lake [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:23210/datastream/JPG/view,Elsa Timm and Lily Beck at a fishing picnic at Otter Lake [1945], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:11034/datastream/JPG/view,Aerial view of Fish & Game Assoc. Club buildings and MacKay Lake [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:11370/datastream/JPG/view,"Sign reading: 'Peters Lake, stocked with 8000 fish by A. Hankey' [Undated]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21491/datastream/JPG/view,New officers at Vernon Fish & Game Association A.G.M. [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21492/datastream/JPG/view,Life memberships awarded at Vernon Fish & Game Association A.G.M. [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21514/datastream/JPG/view,Young contestants in Vernon Fish & Game bird house contest [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21501/datastream/JPG/view,Alfred L 'Jock' Owens prepares food for Fish and Game banquet [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21502/datastream/JPG/view,Al Jordon and son Randy at Polson Park fish pond [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21612/datastream/JPG/view,"Polson Park fish pond, crowds, C.N.R. trestle in background [1958]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26042/datastream/JPG/view,John Brixton smoking fish at his property on the west side of Okanagan Lake [1914], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26043/datastream/JPG/view,Large fish caught at John Brixton's property on the west side of Okanagan Lake [1915], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:27224/datastream/JPG/view,Fireman ice fishing on a lake while he sits on snowmobile [1991], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:28144/datastream/JPG/view,Jones family fishing at Halfway House on Kalamalka Lake in Oyama [1970], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:28368/datastream/JPG/view,Polson Park prep for Kalamalka Fly Fishers' Fish Out [2017], Greater Vernon Museum and Archives,3
